Inventario;Tipo materiale dell'inventario;Valore inventariale;Prezzo acquisto;Dati scarto/cancellazione;Sezione;Collocazione;Specificazione;Sequenza;Data inv.;Stato copia;Disponibilità;Precisazione inventario;Tipo provenienza;Tipo materiale;Tipo documento;Id.;Id. SBN;Descrizione isbd;Legami con titoli superiori o supplementi
RDa 435 ;;0;0;;FR.A;ARTICOLI1;1975;09.16 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627734;;"La *drogheria degli incanti / [Giuseppe Raimondi]. - 1975. - [3] p. su 2 c. ; 31 cm. ((Il giorno 16.9.1975. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"")."
RDa 436 ;;0;0;;FR.A;ARTICOLI1;1975;09.18 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627737;;"Un *occhio su Paul Valery italiano / [Giuseppe Raimondi]. - 1975 settembre 18. - 4 c. ; 31 cm. ((Il giorno 2.10.1975. - Nel quaderno degli Indici e a c. 1, di altra mano, compare il tit. ""Suonano le campane di Genova"". - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627738 *Suonano le campane di Genova"
RDa 437 ;;0;0;;FR.A;ARTICOLI1;1975;09.02 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627739;;"*Letture di Federico Barocci pittore / [Giuseppe Raimondi]. - 1975 settembre 26. - 4 c. ; 31 cm. ((Il resto del carlino 6.10.1975. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"")."
RDa 438 ;;0;0;;FR.A;ARTICOLI1;1975;10.14 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627740;;"Il *silenzio, il segreto di Moliere / [Giuseppe Raimondi]. - 1975 ottobre 14. - [3], 4 p. su 6 c. ; 31 cm. ((Il giorno 23.10.1975. - Nel quaderno degli Indici e a c. [1], di altra mano, compare il con il tit. ""Un poco della mia vita con Moliere"". - Contiene due versioni del testo. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627741 Un *poco della mia vita con Moliere"
RDa 439 ;;0;0;;FR.A;ARTICOLI1;1975;11.05 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627742;;"La *bottega del lardarolo / [Giuseppe Raimondi]. - 1975. - 3 c. ; 31 cm. ((La nazione 5.11.1975. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"")."
RDa 440 ;;0;0;;FR.A;ARTICOLI1;1975;10.28 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627743;;"[Una *scrittura da giapponese] / [Giuseppe Raimondi]. - 1975 ottobre 28. - 3, 4 c. ; 31 cm. ((Il giorno 6.11.1975. - Tit. a c. 1 di altra mano. - Contiene due versioni del testo. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"")."
RDa 441 ;;0;0;;FR.A;ARTICOLI1;1975;11.13 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627744;;"*E tornata la pittura di Mario Cavaglieri / [Giuseppe Raimondi]. - 1975. - [3] p. su 2 c. ; 31 cm. ((Il resto del carlino 13.11.1975. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"")."
RDa 442 ;;0;0;;FR.A;ARTICOLI1;1975;11.17 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627745;;"Una *famiglia di socialisti / [Giuseppe Raimondi]. - 1975 novembre 2. - 5 c. ; 31 cm. ((Il giorno 17.11.1975. - Nel quaderno degli Indici e a c. 1, di altra mano, compare con il tit. ""Passione e storia di una famiglia"". - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627746 *Passione e storia di una famiglia"
RDa 443 ;;0;0;;FR.A;ARTICOLI1;1975;11.12 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627747;;"I *cliches [...] di Giovanni Romagnoli / [Giuseppe Raimondi]. - 1975. - [2] p. su 1 c. ; 31 cm. ((Il resto del carlino 12.11.1975. - Nel quaderno degli Indici e a p. [1], di altra mano, compare con il tit. ""Operoso tramonto di G. Romagnoli"". - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627748 *Operoso tramonto di G. Romagnoli"
RDa 444 ;;0;0;;FR.A;ARTICOLI1;1975;12.02 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627749;;"*Poesia di Sinisgalli / [Giuseppe Raimondi]. - 1975. - 1 c. ; 31 cm. ((Il resto del carlino 2.12.1975. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"")."
RDa 445 ;;0;0;;FR.A;ARTICOLI1;1975;09.21 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627750;;"L'*uomo nella stanza / [Giuseppe Raimondi]. - 1975. - [2] c. ; 31 cm. ((Non pubblicato. - A p. [1], di altra mano: 21.9.1975. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"")."
RDa 446 ;;0;0;;FR.A;ARTICOLI1;1975;12.10 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627751;;"*Chimismi lirici di Soffici in tipografia / [Giuseppe Raimondi]. - 1975 novembre 20. - [3] p. su 2 c. ; 31 cm. ((Il giorno 10.12.1975. - Nel quaderno degli Indici e a c. [1], di altra mano, compare con il tit. ""Quelle parole color della Senna"". - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627752 *Quelle parole color della Senna"
RDa 447 ;;0;0;;FR.A;ARTICOLI1;1975;12.29 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627755;;"Un *ignoto poeta al caffe della Palestra / [Giuseppe Raimondi]. - 1975 dicembre 29. - [2] c. ; 31 cm. ((Il giorno 7.1.1976. - Nel quaderno degli Indici e a c. [1], di altra mano, compare con il tit. ""Un poeta ignoto piange al caffe"". - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627756 Un *poeta ignoto piange al caffe"
RDa 448 ;;0;0;;FR.A;ARTICOLI1;1975;02.13 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627753;;"L'*economia agricola e il paesaggio emiliano / [Giuseppe Raimondi]. - 1976 febbraio 13 - 1976 febbraio 15. - [1], 3, [3] p. su 6 c. ; 31 cm. ((Il giorno 25.2.1976. - Nel quaderno degli Indici e a c. [1], di altra mano, compare con il tit. ""Incantano anche le mappe dell'Emilia"". - Contiene due versioni del testo. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627754 *Incantano anche le mappe dell'Emilia"
RDa 449 ;;0;0;;FR.A;ARTICOLI1;1976;04.14 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627757;;"Una *fotografia in gruppo / [Giuseppe Raimondi]. - 1976. - [2] c. ; 31 cm. ((Il giorno 14.4.1976. - Nel quaderno degli Indici e a c. [1], di altra mano, compare con il tit. ""Foto sognata (con operai)"". - Contiene due versioni del testo. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627758 *Foto sognata (con operai)"
RDa 450 ;;0;0;;FR.A;ARTICOLI1;1976;07.10 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627762;;"Le *giornate di questa lunga estate / [Giuseppe Raimondi]. - 1976 luglio 10. - 3 c. ; 31 cm. ((Il giorno 12.7.1976. - Nel quaderno degli Indici e a c. 1, di altra mano, compare con il tit. ""Gli intellettuali sembrano gatti"". - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627763 Gli *intellettuali sembrano gatti"
RDa 451 ;;0;0;;FR.A;ARTICOLI1;1976;08.07 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627759;;"Un *libro alzato trent'anni fa, una piccola bandiera / [Giuseppe Raimondi]. - 1976. - 4 c. ; 31 cm. ((Il giorno 7.8.1976. - Nel quaderno degli Indici e a c. 1, di altra mano, compare con il tit. ""La piccola bandiera di Giuseppe"". - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627760 La *piccola bandiera di Giuseppe"
RDa 452 ;;0;0;;FR.A;ARTICOLI1;1976;12.12 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627761;;"*Antonio Mazzotti pittore / [Giuseppe Raimondi]. - 1976 dicembre 12. - [2] c. ; 31 cm. ((Non pubblicato. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"")."
RDa 453 ;;0;0;;FR.A;ARTICOLI1;1976;03.22 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627765;;"Una *gita pittorica in bicicletta e di un quadretto antico / [Giuseppe Raimondi]. - 1976 marzo 22. - 4 p. su 3 c. ; 31 cm. ((Il giorno 29.3.1976. - Nel quaderno degli Indici e a p. 1, di altra mano, compare con il tit. ""L'ardente colore del giovane garzone di bottega"". - Ms.";"FA PARTE DI Mat. document.-manoscr 3621050 [*Manoscritti] / Giuseppe Raimondi. - 1960-1976. - 17 carpette ; 32 cm. ((Minute di articoli, racconti, quasi tutte su mezzi fogli protocollo, ordinate da Giuseppe Raimondi in carpette per anno, con indici. - Pubblicati su Il resto del carlino e altri periodici (cfr., anche per le date di pubblicazione, gli Indici fatti tenere dallo stesso G. R. ""Arte, Letteratura, Narrativa, Poesia: articoli pubblicati dal 1955: Il mondo, Il resto del carlino, La nazione, Corriere della sera, giornali vari"").; HA PER ALTRO TITOLO 3627766 L'*ardente colore del giovane garzone di bottega"
RDa 454 ;;0;0;;FR.A;ARTICOLI2;1954?;00.00;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627764;;"*Scrittore al microfono : (Giuseppe Raimondi) / Giuseppe Raimondi. - [1954?]. - [6] p. su 3 c. ; 31 cm. ((Per la data cfr. testo: "" ... Notizie dall'Emilia. Questo e il mio recente lavoro"". - Nessuna notizia relativa alla pubblicazione. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621051 [*Manoscritti di Prefazioni, Conferenze, Omaggi] / Giuseppe Raimondi. - 1947-1971. - 1 carpetta ; 31 cm."
RDa 455 ;;0;0;;FR.A;ARTICOLI2;1947;00.00;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627767;;"*Casorati di Albino Galvano, 1947 / [Giuseppe Raimondi]. - 1947. - [3] c. ; 31 cm. ((Nessuna notizia relativa alla pubblicazione. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621051 [*Manoscritti di Prefazioni, Conferenze, Omaggi] / Giuseppe Raimondi. - 1947-1971. - 1 carpetta ; 31 cm."
RDa 456 ;;0;0;;FR.A;ARTICOLI2;1960;05.14 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627768;;"*Cattabriga / [Giuseppe Raimondi]. - 1960 maggio 14. - [2] c. ; 31 cm. ((A c. [1], di altra mano: Catalogo 14.5.1960. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621051 [*Manoscritti di Prefazioni, Conferenze, Omaggi] / Giuseppe Raimondi. - 1947-1971. - 1 carpetta ; 31 cm."
RDa 457 ;;0;0;;FR.A;ARTICOLI2;1960;03.31 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627769;;"*Lettera al mio editore / [Giuseppe Raimondi]. - 1960 marzo 31. - [3] c. ; 31 cm. ((A c. [1], di altra mano: Prefazione allo ""Scrittoio"". - Ms.";"FA PARTE DI Mat. document.-manoscr 3621051 [*Manoscritti di Prefazioni, Conferenze, Omaggi] / Giuseppe Raimondi. - 1947-1971. - 1 carpetta ; 31 cm.; HA PER ALTRO TITOLO 3627770 Lo *scrittoio"
RDa 458 ;;0;0;;FR.A;ARTICOLI2;1962;10.25 ;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627771;;"La *pittura di Lucio Saffaro / Giuseppe Raimondi. - 1962 ottobre 25. - [2] c. ; 31 cm. ((A c. [1], di altra mano: Catalogo 25.10.1962, Resto del carlino. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621051 [*Manoscritti di Prefazioni, Conferenze, Omaggi] / Giuseppe Raimondi. - 1947-1971. - 1 carpetta ; 31 cm."
RDa 459 ;;0;0;;FR.A;ARTICOLI2;1962;00.00;13/03/93;;;;A ACQUISTO;Mat. document.-manoscr;Testo manoscritto;3627772;;"*Mario Cavaglieri / [Giuseppe Raimondi]. - [1962]. - [2] p. su 1 c. ; 31 cm. ((Per la data cfr. l'indice della carpetta. - Nessuna notizia relativa alla pubblicazione. - Ms.";"FA PARTE DI Mat. document.-manoscr 3621051 [*Manoscritti di Prefazioni, Conferenze, Omaggi] / Giuseppe Raimondi. - 1947-1971. - 1 carpetta ; 31 cm."
